time_epoch,temp_c,wind_kph,wind_degree,pressure_mb,precip_mm,snow_cm,avghumidity,gust_kph,wind_dir
1745820000,4.8,7.6,324.0,1026.0,0.0,0.0,0.0,15.9,NW
1745823600,4.4,6.5,327.0,1026.0,0.0,0.0,0.0,17.6,NNW
1745827200,4.2,4.3,307.0,1026.0,0.0,0.0,0.0,15.3,NW
1745830800,4.0,3.2,273.0,1026.0,0.0,0.0,0.0,6.8,W
1745834400,4.2,4.7,240.0,1027.0,0.0,0.0,0.0,6.2,WSW
1745838000,5.4,5.4,231.0,1027.0,0.0,0.0,0.0,6.9,SW
1745841600,7.8,6.5,220.0,1027.0,0.0,0.0,0.0,10.6,SW
1745845200,10.0,9.4,211.0,1027.0,0.0,0.0,0.0,12.3,SSW
1745848800,12.2,11.2,204.0,1027.0,0.0,0.0,0.0,13.5,SSW
1745852400,14.1,12.2,194.0,1027.0,0.0,0.0,0.0,19.4,SSW
1745856000,15.4,14.0,184.0,1026.0,0.0,0.0,0.0,22.5,S
1745859600,16.4,14.8,178.0,1025.0,0.0,0.0,0.0,23.1,S
1745863200,18.3,15.5,178.0,1025.0,0.0,0.0,0.0,24.4,S
1745866800,18.6,16.2,178.0,1024.0,0.0,0.0,0.0,26.2,S
1745870400,17.8,16.2,180.0,1023.0,0.0,0.0,0.0,27.7,S
1745874000,18.4,15.8,180.0,1022.0,0.0,0.0,0.0,27.9,S
1745877600,16.5,13.3,174.0,1021.0,0.0,0.0,0.0,25.4,S
1745881200,13.8,12.6,152.0,1021.0,0.0,0.0,0.0,22.2,SSE
1745884800,11.6,11.2,139.0,1021.0,0.0,0.0,0.0,22.8,SE
1745888400,10.1,11.5,134.0,1020.0,0.0,0.0,0.0,19.1,SE
1745892000,9.5,11.2,139.0,1020.0,0.0,0.0,0.0,17.7,SE
1745895600,8.5,9.7,140.0,1019.0,0.0,0.0,0.0,16.1,SE
1745899200,7.9,9.4,139.0,1018.0,0.0,0.0,0.0,19.7,SE
1745902800,7.6,10.1,161.0,1017.0,0.0,0.0,0.0,21.2,SSE
1745906400,7.8,9.4,172.0,1017.0,0.0,0.0,0.0,19.7,S
1745910000,8.1,12.2,198.0,1016.0,0.0,0.0,0.0,25.7,SSW
1745913600,8.4,13.0,185.0,1015.0,0.0,0.0,0.0,27.2,S
1745917200,9.2,14.0,179.0,1015.0,0.0,0.0,0.0,29.5,S
1745920800,9.9,17.6,197.0,1014.0,0.0,0.0,0.0,32.9,SSW
1745924400,10.5,16.9,200.0,1013.0,0.0,0.0,0.0,30.8,SSW
1745928000,12.4,16.9,204.0,1013.0,0.0,0.0,0.0,30.2,SSW
1745931600,14.2,22.3,199.0,1012.0,0.0,0.0,0.0,35.5,SSW
1745935200,15.9,24.8,212.0,1011.0,0.0,0.0,0.0,39.0,SSW
1745938800,18.3,28.8,218.0,1011.0,0.0,0.0,0.0,41.4,SW
1745942400,20.3,29.5,217.0,1010.0,0.0,0.0,0.0,41.7,SW
1745946000,22.0,29.9,226.0,1009.0,0.0,0.0,0.0,42.3,SW
1745949600,23.0,29.5,225.0,1008.0,0.0,0.0,0.0,46.8,SW
1745953200,23.5,28.4,223.0,1008.0,0.0,0.0,0.0,41.1,SW
1745956800,23.7,27.7,223.0,1007.0,0.0,0.0,0.0,39.3,SW
1745960400,22.8,27.7,222.0,1007.0,0.0,0.0,0.0,41.7,SW
1745964000,21.8,27.7,223.0,1008.0,1.67,0.0,0.0,45.1,SW
1745967600,20.7,28.8,239.0,1008.0,2.51,0.0,0.0,51.6,WSW
1745971200,18.2,33.1,283.0,1008.0,3.35,0.0,0.0,54.6,WNW
1745974800,15.9,29.5,299.0,1010.0,2.96,0.0,0.0,45.8,WNW
1745978400,11.9,28.1,295.0,1011.0,2.77,0.0,0.0,40.4,WNW
1745982000,10.2,29.9,299.0,1013.0,0.0,0.0,0.0,39.4,WNW
1745985600,4.3,32.8,315.0,1016.0,0.0,0.0,0.0,41.1,NW
1745989200,2.9,29.9,321.0,1017.0,0.0,0.0,0.0,39.4,NW
1745992800,1.9,26.3,328.0,1018.0,0.0,0.0,0.0,34.7,NNW
1745996400,1.2,23.0,331.0,1020.0,0.0,0.0,0.0,30.7,NNW
1746000000,0.6,20.2,334.0,1021.0,0.0,0.0,0.0,27.7,NNW
1746003600,0.4,18.0,333.0,1022.0,0.0,0.0,0.0,25.2,NNW
1746007200,0.3,16.9,332.0,1024.0,0.0,0.0,0.0,23.0,NNW
1746010800,0.2,16.2,334.0,1024.0,0.0,0.0,0.0,20.8,NNW
1746014400,1.5,16.6,335.0,1025.0,0.0,0.0,0.0,19.5,NNW
1746018000,2.9,15.1,342.0,1024.0,0.0,0.0,0.0,17.4,NNW
1746021600,4.2,13.3,340.0,1024.0,0.0,0.0,0.0,15.3,NNW
1746025200,5.9,11.2,349.0,1024.0,0.0,0.0,0.0,12.9,N
1746028800,7.4,10.1,334.0,1024.0,0.0,0.0,0.0,11.6,NNW
1746032400,8.6,7.6,323.0,1023.0,0.0,0.0,0.0,8.7,NW
1746036000,9.7,6.8,330.0,1023.0,0.0,0.0,0.0,7.9,NNW
1746039600,10.5,2.9,314.0,1022.0,0.0,0.0,0.0,3.3,NW
1746043200,11.2,2.2,253.0,1022.0,0.0,0.0,0.0,2.5,WSW
1746046800,10.9,2.2,232.0,1022.0,0.0,0.0,0.0,2.8,SW
1746050400,10.4,1.4,187.0,1022.0,0.0,0.0,0.0,2.0,S
1746054000,9.8,1.4,129.0,1022.0,0.0,0.0,0.0,2.2,SE
1746057600,8.6,4.3,109.0,1022.0,0.0,0.0,0.0,7.6,ESE
1746061200,7.5,5.8,116.0,1022.0,0.0,0.0,0.0,10.8,ESE
1746064800,6.4,6.5,108.0,1022.0,0.0,0.0,0.0,12.0,ESE
1746068400,5.5,5.4,102.0,1020.0,0.0,0.0,0.0,10.4,ESE
1746072000,4.9,1.8,68.0,1021.0,0.0,0.0,0.0,3.7,ENE
1746075600,4.4,3.2,109.0,1021.0,0.0,0.0,0.0,6.5,ESE
1746079200,4.1,4.0,107.0,1021.0,0.0,0.0,0.0,7.9,ESE
1746082800,3.8,5.8,102.0,1021.0,0.0,0.0,0.0,11.3,ESE
1746086400,3.7,6.1,128.0,1020.0,0.0,0.0,0.0,11.4,SE
1746090000,3.9,7.9,125.0,1020.0,0.0,0.0,0.0,14.6,SE
1746093600,4.1,9.7,108.0,1020.0,0.0,0.0,0.0,17.2,ESE
1746097200,4.4,8.3,104.0,1019.0,0.0,0.0,0.0,14.3,ESE
1746100800,5.9,11.9,104.0,1019.0,0.0,0.0,0.0,17.4,ESE
1746104400,7.4,14.0,108.0,1018.0,0.0,0.0,0.0,20.8,ESE
1746108000,8.8,13.7,102.0,1017.0,0.0,0.0,0.0,20.8,ESE
1746111600,9.3,15.1,116.0,1016.0,0.4,0.0,0.0,21.8,ESE
1746115200,8.4,15.5,114.0,1016.0,1.9,0.0,0.0,19.3,ESE
1746118800,9.5,16.6,107.0,1014.0,1.2,0.0,0.0,26.8,ESE
1746122400,9.3,16.6,100.0,1014.0,0.0,0.0,0.0,28.0,E
1746126000,9.1,18.0,100.0,1012.0,0.6,0.0,0.0,27.9,E
1746129600,8.9,14.8,101.0,1011.0,1.4,0.0,0.0,26.6,ESE
1746133200,8.6,18.7,93.0,1010.0,0.0,0.0,0.0,31.5,E
1746136800,8.4,17.6,97.0,1009.0,0.7,0.0,0.0,29.8,E
1746140400,8.3,16.9,103.0,1008.0,1.3,0.0,0.0,28.8,ESE
1746144000,8.3,16.6,108.0,1008.0,6.8,0.0,0.0,35.2,ESE
1746147600,8.3,12.2,123.0,1007.0,0.0,0.0,0.0,29.8,ESE
1746151200,6.8,13.3,134.0,1008.0,0.0,0.0,0.0,26.0,SE
1746154800,7.6,9.4,147.0,1009.0,0.0,0.0,0.0,26.3,SSE
1746158400,8.6,10.4,130.0,1005.0,0.1,0.0,0.0,21.8,SE
1746162000,8.8,9.0,144.0,1005.0,0.4,0.0,0.0,18.9,SE
1746165600,8.7,9.0,164.0,1005.0,0.4,0.0,0.0,14.7,SSE
1746169200,8.4,8.6,171.0,1005.0,0.0,0.0,0.0,18.1,S
1746172800,9.5,9.4,187.0,1006.0,0.0,0.0,0.0,19.7,S
1746176400,10.8,14.8,239.0,1006.0,0.0,0.0,0.0,25.0,WSW
1746180000,11.6,19.4,258.0,1006.0,0.0,0.0,0.0,30.5,WSW
1746183600,11.6,17.3,266.0,1007.0,0.0,0.0,0.0,30.9,W
1746187200,11.9,19.1,268.0,1008.0,0.0,0.0,0.0,36.2,W
1746190800,13.7,20.2,264.0,1008.0,0.0,0.0,0.0,39.8,W
1746194400,14.0,20.9,259.0,1008.0,0.0,0.0,0.0,43.8,W
1746198000,14.4,21.2,252.0,1008.0,0.0,0.0,0.0,43.9,WSW
1746201600,15.6,22.7,249.0,1008.0,0.0,0.0,0.0,45.9,WSW
1746205200,16.4,22.3,248.0,1009.0,0.0,0.0,0.0,43.9,WSW
1746208800,17.0,22.0,246.0,1009.0,0.0,0.0,0.0,44.1,WSW
1746212400,17.2,18.0,243.0,1008.0,0.0,0.0,0.0,42.1,WSW
1746216000,17.1,14.8,235.0,1008.0,0.0,0.0,0.0,39.9,SW
1746219600,16.3,10.4,229.0,1008.0,0.0,0.0,0.0,34.7,SW
1746223200,14.4,14.1,232.0,1007.0,0.0,0.0,0.0,31.7,SW
1746226800,12.2,14.1,242.0,1009.0,0.0,0.0,0.0,32.8,WSW
1746230400,11.6,11.2,252.0,1010.0,0.0,0.0,0.0,31.2,WSW
1746234000,10.0,12.6,273.0,1011.0,0.0,0.0,0.0,28.6,W
1746237600,9.6,14.8,294.0,1011.0,0.0,0.0,0.0,25.6,WNW
1746241200,9.6,13.3,309.0,1012.0,0.0,0.0,0.0,26.5,NW
1746244800,6.7,13.0,332.0,1014.0,0.0,0.0,0.0,26.6,NNW
1746248400,6.0,11.2,341.0,1015.0,0.0,0.0,0.0,28.9,NNW
1746252000,5.3,11.2,332.0,1015.0,0.0,0.0,0.0,24.7,NNW
1746255600,4.8,12.2,336.0,1015.0,0.0,0.0,0.0,18.2,NNW
1746259200,4.4,12.6,335.0,1016.0,0.0,0.0,0.0,18.5,NNW
1746262800,4.4,13.0,337.0,1016.0,0.1,0.0,0.0,19.1,NNW
1746266400,4.5,11.2,349.0,1016.0,0.1,0.0,0.0,15.7,N
1746270000,4.7,10.8,346.0,1016.0,0.1,0.0,0.0,14.5,NNW
1746273600,6.0,11.5,351.0,1017.0,0.1,0.0,0.0,14.9,N
1746277200,7.3,11.2,359.0,1016.0,0.0,0.0,0.0,13.8,N
1746280800,8.5,10.1,2.0,1017.0,0.0,0.0,0.0,16.5,N
1746284400,10.0,7.2,22.0,1017.0,0.0,0.0,0.0,14.6,NNE
1746288000,11.3,5.4,56.0,1016.0,0.0,0.0,0.0,17.2,ENE
1746291600,12.4,7.6,64.0,1016.0,0.0,0.0,0.0,15.9,ENE
1746295200,13.1,7.6,69.0,1016.0,0.0,0.0,0.0,14.9,ENE
1746298800,13.5,5.8,121.0,1015.0,0.0,0.0,0.0,10.7,ESE
1746302400,12.6,6.6,105.0,1014.0,0.0,0.0,0.0,14.5,ESE
1746306000,13.1,8.6,93.0,1014.0,0.0,0.0,0.0,11.7,E
1746309600,12.2,8.3,101.0,1014.0,0.0,0.0,0.0,11.4,ESE
1746313200,11.4,8.3,106.0,1015.0,0.0,0.0,0.0,12.0,ESE
1746316800,10.2,6.1,105.0,1015.0,0.0,0.0,0.0,9.5,ESE
1746320400,9.2,6.5,97.0,1015.0,0.0,0.0,0.0,10.5,E
1746324000,8.6,6.5,72.0,1015.0,0.0,0.0,0.0,14.3,ENE
1746327600,7.2,7.2,33.0,1014.0,0.0,0.0,0.0,17.4,NNE
1746331200,5.8,10.8,3.0,1017.0,0.0,0.0,0.0,24.2,N
1746334800,5.0,9.4,37.0,1016.0,0.0,0.0,0.0,23.8,NE
1746338400,4.3,12.2,63.0,1016.0,0.0,0.0,0.0,25.1,ENE
1746342000,3.7,11.9,61.0,1016.0,0.0,0.0,0.0,19.4,ENE
1746345600,4.3,12.2,56.0,1016.0,0.0,0.0,0.0,19.7,ENE
1746349200,4.1,12.2,49.0,1016.0,0.0,0.0,0.0,19.1,NE
1746352800,5.0,14.4,37.0,1016.0,0.0,0.0,0.0,22.5,NE
1746356400,5.9,15.1,37.0,1017.0,0.0,0.0,0.0,22.6,NE
1746360000,8.3,14.0,36.0,1017.0,0.0,0.0,0.0,20.6,NE
1746363600,10.4,16.2,25.0,1017.0,0.0,0.0,0.0,23.5,NNE
1746367200,12.3,16.6,35.0,1017.0,0.0,0.0,0.0,24.2,NE
1746370800,13.9,14.8,40.0,1017.0,0.0,0.0,0.0,27.4,NE
1746374400,15.0,13.7,37.0,1017.0,0.0,0.0,0.0,26.6,NE
1746378000,15.9,12.6,38.0,1017.0,0.0,0.0,0.0,24.5,NE
1746381600,16.1,11.9,39.0,1017.0,0.0,0.0,0.0,23.8,NE
1746385200,16.1,11.5,40.0,1017.0,0.0,0.0,0.0,23.6,NE
1746388800,16.1,15.5,29.0,1017.0,0.0,0.0,0.0,24.8,NNE
1746392400,15.3,12.2,36.0,1017.0,0.0,0.0,0.0,26.7,NE
1746396000,13.3,10.6,36.0,1017.0,0.0,0.0,0.0,25.7,NE
1746399600,12.6,8.9,39.0,1017.0,0.0,0.0,0.0,19.3,NE
1746403200,12.2,9.4,34.0,1017.0,0.0,0.0,0.0,12.4,NE
1746406800,13.0,10.3,34.0,1017.0,0.0,0.0,0.0,11.9,NE
1746410400,9.6,11.5,35.0,1018.0,0.0,0.0,0.0,15.2,NE
1746414000,10.8,13.1,57.0,1017.0,0.0,0.0,0.0,18.1,ENE
1746417600,10.8,10.4,65.0,1018.0,0.0,0.0,0.0,20.4,ENE
1746421200,10.6,12.6,65.0,1018.0,0.0,0.0,0.0,20.4,ENE
1746424800,11.4,19.0,66.0,1018.0,0.0,0.0,0.0,29.0,ENE
1746428400,11.3,19.5,73.0,1018.0,0.0,0.0,0.0,34.8,ENE
1746432000,11.1,19.0,72.0,1019.0,0.3,0.0,0.0,34.1,ENE
1746435600,11.2,19.3,72.0,1019.0,0.0,0.0,0.0,32.9,ENE
1746439200,11.4,19.2,74.0,1020.0,0.0,0.0,0.0,31.9,ENE
1746442800,11.5,23.0,80.0,1020.0,0.0,0.0,0.0,35.6,E
1746446400,12.1,22.3,85.0,1020.0,0.0,0.0,0.0,34.2,E
1746450000,13.7,20.5,88.0,1020.0,0.0,0.0,0.0,29.9,E
1746453600,14.3,20.9,86.0,1020.0,0.0,0.0,0.0,29.7,E
1746457200,14.0,22.0,90.0,1021.0,0.0,0.0,0.0,29.7,E
1746460800,14.7,21.0,95.0,1020.0,0.1,0.0,0.0,32.0,E
1746464400,15.4,21.8,98.0,1020.0,0.0,0.0,0.0,33.0,E
1746468000,15.9,25.9,99.0,1020.0,0.0,0.0,0.0,37.2,E
1746471600,16.3,25.6,98.0,1019.0,0.0,0.0,0.0,37.8,E
1746475200,17.8,24.8,92.0,1019.0,0.0,0.0,0.0,43.2,E
1746478800,17.6,24.1,92.0,1019.0,0.0,0.0,0.0,42.6,E
1746482400,17.2,23.4,89.0,1018.0,0.0,0.0,0.0,38.4,E
1746486000,15.9,23.0,88.0,1018.0,0.0,0.0,0.0,38.5,E
1746489600,15.5,22.7,89.0,1018.0,0.8,0.0,0.0,38.7,E
1746493200,15.3,20.9,86.0,1018.0,0.1,0.0,0.0,36.8,E
1746496800,13.9,19.4,91.0,1018.0,1.4,0.0,0.0,32.9,E
1746500400,13.7,19.1,94.0,1017.0,0.7,0.0,0.0,31.7,E
1746504000,12.0,23.0,95.0,1016.0,0.7,0.0,0.0,38.6,E
1746507600,11.7,22.7,93.0,1016.0,5.9,0.0,0.0,39.3,E
1746511200,11.5,22.0,92.0,1015.0,0.1,0.0,0.0,37.7,E
1746514800,11.4,22.0,90.0,1015.0,0.0,0.0,0.0,36.9,E
1746518400,11.4,21.2,92.0,1015.0,0.0,0.0,0.0,35.9,E
1746522000,11.1,21.2,90.0,1015.0,0.7,0.0,0.0,35.5,E
1746525600,10.9,19.8,94.0,1015.0,0.1,0.0,0.0,32.6,E
1746529200,10.6,17.3,99.0,1015.0,0.1,0.0,0.0,28.5,E
1746532800,10.6,11.9,119.0,1016.0,0.0,0.0,0.0,23.0,ESE
1746536400,10.6,5.8,137.0,1016.0,0.0,0.0,0.0,15.1,SE
1746540000,12.3,5.0,191.0,1016.0,0.0,0.0,0.0,19.7,SSW
1746543600,15.2,11.8,181.0,1016.0,0.0,0.0,0.0,29.1,S
1746547200,15.1,13.2,190.0,1016.0,0.0,0.0,0.0,30.2,S
1746550800,16.3,10.4,200.0,1016.0,0.0,0.0,0.0,30.5,SSW
1746554400,17.0,8.6,206.0,1015.0,0.0,0.0,0.0,29.0,SSW
1746558000,17.6,8.3,200.0,1015.0,0.0,0.0,0.0,24.2,SSW
1746561600,17.7,7.6,206.0,1014.0,0.0,0.0,0.0,22.8,SSW
1746565200,17.4,8.6,210.0,1014.0,0.0,0.0,0.0,18.3,SSW
1746568800,16.9,7.6,220.0,1013.0,0.0,0.0,0.0,15.6,SW
1746572400,16.0,4.7,224.0,1013.0,0.0,0.0,0.0,7.9,SW
1746576000,13.7,4.0,245.0,1013.0,0.0,0.0,0.0,7.3,WSW
1746579600,14.2,4.0,292.0,1013.0,0.0,0.0,0.0,6.8,WNW
1746583200,13.2,7.6,322.0,1014.0,0.0,0.0,0.0,12.5,NW
1746586800,12.6,10.4,329.0,1014.0,0.0,0.0,0.0,17.6,NNW
1746590400,11.3,11.4,301.0,1013.0,0.0,0.0,0.0,24.5,WNW
1746594000,11.0,12.1,309.0,1013.0,0.0,0.0,0.0,27.4,NW
1746597600,11.0,13.0,313.0,1013.0,0.0,0.0,0.0,26.9,NW
1746601200,11.0,13.1,319.0,1013.0,0.0,0.0,0.0,27.4,NW
1746604800,11.0,11.2,315.0,1013.0,0.0,0.0,0.0,29.4,NW
1746608400,11.3,15.9,307.0,1014.0,0.0,0.0,0.0,31.9,NW
1746612000,11.6,15.7,305.0,1014.0,0.0,0.0,0.0,32.1,NW
1746615600,11.9,16.1,305.0,1014.0,0.0,0.0,0.0,33.4,NW
1746619200,12.8,11.9,321.0,1014.0,0.0,0.0,0.0,33.4,NW
1746622800,13.6,12.6,312.0,1014.0,0.0,0.0,0.0,35.4,NW
1746626400,15.6,16.9,313.0,1014.0,0.0,0.0,0.0,37.6,NW
1746630000,15.5,16.4,324.0,1014.0,0.0,0.0,0.0,37.3,NW
1746633600,17.5,10.1,327.0,1015.0,0.0,0.0,0.0,34.3,NNW
1746637200,17.3,10.8,319.0,1015.0,0.0,0.0,0.0,32.3,NW
1746640800,17.3,12.6,317.0,1015.0,0.0,0.0,0.0,32.9,NW
1746644400,18.2,15.8,321.0,1015.0,0.0,0.0,0.0,33.0,NW
1746648000,16.9,19.4,325.0,1015.0,0.0,0.0,0.0,35.5,NW
1746651600,15.8,21.6,326.0,1015.0,0.0,0.0,0.0,33.1,NNW
1746655200,13.7,22.7,326.0,1017.0,0.0,0.0,0.0,35.1,NNW
1746658800,11.4,22.0,340.0,1017.0,0.0,0.0,0.0,34.8,NNW
1746662400,9.9,20.2,346.0,1018.0,0.0,0.0,0.0,29.2,NNW
1746666000,8.8,20.2,354.0,1019.0,0.2,0.0,0.0,36.5,N
1746669600,9.3,19.1,4.0,1019.0,0.0,0.0,0.0,34.0,N
1746673200,8.7,19.4,359.0,1017.0,0.0,0.0,0.0,33.6,N
1746676800,8.8,19.4,7.0,1019.0,0.0,0.0,0.0,32.6,N
1746680400,8.1,18.4,12.0,1019.0,0.0,0.0,0.0,30.7,NNE
1746684000,7.2,17.6,16.0,1020.0,0.0,0.0,0.0,29.2,NNE
1746687600,6.4,16.6,18.0,1021.0,0.0,0.0,0.0,23.7,NNE
1746691200,5.7,15.8,19.0,1021.0,0.0,0.0,0.0,22.0,NNE
1746694800,5.5,14.8,22.0,1022.0,0.0,0.0,0.0,20.9,NNE
1746698400,5.4,13.3,20.0,1022.0,0.0,0.0,0.0,23.4,NNE
1746702000,5.5,13.7,14.0,1023.0,0.0,0.0,0.0,23.3,NNE
1746705600,5.7,14.0,17.0,1023.0,0.0,0.0,0.0,23.9,NNE
1746709200,5.9,15.5,25.0,1024.0,0.0,0.0,0.0,25.8,NNE
1746712800,7.2,15.1,30.0,1024.0,0.0,0.0,0.0,24.3,NNE
1746716400,8.3,14.0,34.0,1024.0,0.0,0.0,0.0,27.0,NE
1746720000,8.3,11.9,46.0,1024.0,0.0,0.0,0.0,27.2,NE
1746723600,9.3,10.1,58.0,1024.0,0.0,0.0,0.0,27.5,ENE
1746727200,10.6,9.0,59.0,1023.0,0.0,0.0,0.0,25.8,ENE
1746730800,11.6,8.3,55.0,1023.0,0.0,0.0,0.0,23.7,NE
1746734400,12.4,6.5,55.0,1023.0,0.0,0.0,0.0,20.9,NE
1746738000,12.1,6.1,45.0,1022.0,0.0,0.0,0.0,19.9,NE
1746741600,11.5,6.1,49.0,1023.0,0.0,0.0,0.0,15.5,NE
1746745200,10.9,4.7,74.0,1023.0,0.0,0.0,0.0,14.4,ENE
1746748800,9.7,2.2,102.0,1023.0,0.0,0.0,0.0,10.9,ESE
1746752400,7.7,2.5,3.0,1024.0,0.0,0.0,0.0,5.3,N
1746756000,7.7,6.1,22.0,1024.0,0.0,0.0,0.0,8.0,NNE
1746759600,6.1,9.0,40.0,1022.0,0.0,0.0,0.0,14.5,NE
1746763200,5.3,9.7,39.0,1024.0,0.0,0.0,0.0,15.8,NE
1746766800,4.8,9.4,33.0,1024.0,0.0,0.0,0.0,19.7,NNE
1746770400,5.2,10.4,25.0,1023.0,0.0,0.0,0.0,21.9,NNE
1746774000,4.4,11.2,18.0,1022.0,0.0,0.0,0.0,23.4,NNE
1746777600,3.8,10.8,19.0,1022.0,0.0,0.0,0.0,22.7,NNE
1746781200,4.0,11.2,16.0,1022.0,0.0,0.0,0.0,23.2,NNE
1746784800,4.4,11.2,16.0,1022.0,0.0,0.0,0.0,22.4,NNE
1746788400,4.8,10.8,18.0,1022.0,0.0,0.0,0.0,19.2,NNE
1746792000,6.7,12.6,30.0,1022.0,0.0,0.0,0.0,21.0,NNE
1746795600,8.4,12.2,33.0,1022.0,0.0,0.0,0.0,20.9,NNE
1746799200,10.0,11.5,43.0,1022.0,0.0,0.0,0.0,24.1,NE
1746802800,11.7,11.5,34.0,1022.0,0.0,0.0,0.0,19.9,NE
1746806400,13.0,11.2,26.0,1021.0,0.0,0.0,0.0,23.7,NNE
1746810000,14.1,10.4,15.0,1021.0,0.0,0.0,0.0,23.8,NNE
1746813600,14.8,9.7,1.0,1020.0,0.0,0.0,0.0,17.8,N
1746817200,15.1,9.0,355.0,1020.0,0.0,0.0,0.0,16.2,N
1746820800,15.4,8.3,349.0,1019.0,0.0,0.0,0.0,14.7,N
1746824400,14.5,12.2,326.0,1018.0,0.0,0.0,0.0,15.6,NNW
1746828000,13.6,19.1,330.0,1019.0,0.0,0.0,0.0,26.5,NNW
1746831600,12.6,19.4,326.0,1019.0,0.0,0.0,0.0,28.6,NNW
1746835200,10.7,19.1,326.0,1019.0,0.0,0.0,0.0,31.7,NNW
1746838800,9.1,19.8,325.0,1019.0,0.0,0.0,0.0,31.9,NW
1746842400,8.4,20.2,326.0,1019.0,0.0,0.0,0.0,32.0,NNW
1746846000,6.6,20.2,332.0,1019.0,0.0,0.0,0.0,33.3,NNW
1746849600,6.3,14.4,342.0,1019.0,0.0,0.0,0.0,28.9,NNW
1746853200,6.4,15.1,340.0,1019.0,0.0,0.0,0.0,31.1,NNW
1746856800,5.7,16.2,336.0,1019.0,0.0,0.0,0.0,34.0,NNW
1746860400,5.0,14.4,329.0,1019.0,0.0,0.0,0.0,30.2,NNW
1746864000,4.5,13.0,321.0,1019.0,0.0,0.0,0.0,27.2,NW
1746867600,3.9,12.2,315.0,1019.0,0.0,0.0,0.0,25.7,NW
1746871200,4.0,11.5,311.0,1019.0,0.0,0.0,0.0,24.2,NW
1746874800,5.2,10.8,304.0,1019.0,0.0,0.0,0.0,22.7,NW
1746878400,7.9,11.9,296.0,1019.0,0.0,0.0,0.0,19.2,WNW
1746882000,11.6,13.3,291.0,1019.0,0.0,0.0,0.0,17.7,WNW
1746885600,14.2,11.5,289.0,1019.0,0.0,0.0,0.0,16.3,WNW
1746889200,16.4,13.7,295.0,1019.0,0.0,0.0,0.0,21.5,WNW
1746892800,17.7,13.0,299.0,1018.0,0.0,0.0,0.0,21.2,WNW
1746896400,19.0,13.0,303.0,1018.0,0.0,0.0,0.0,20.6,WNW
1746900000,18.8,12.2,308.0,1018.0,0.0,0.0,0.0,25.1,NW
1746903600,19.6,11.9,321.0,1018.0,0.0,0.0,0.0,25.8,NW
1746907200,20.4,11.9,327.0,1018.0,0.0,0.0,0.0,26.6,NNW
1746910800,18.8,13.3,323.0,1018.0,0.0,0.0,0.0,33.1,NW
1746914400,16.2,17.6,326.0,1019.0,0.0,0.0,0.0,32.8,NNW
1746918000,13.4,18.4,323.0,1020.0,0.0,0.0,0.0,32.3,NW
1746921600,11.5,18.7,322.0,1021.0,0.0,0.0,0.0,33.8,NW
1746925200,11.3,17.6,328.0,1021.0,0.0,0.0,0.0,35.8,NNW
1746928800,10.9,19.1,333.0,1022.0,0.0,0.0,0.0,35.6,NNW
1746932400,10.8,19.4,344.0,1023.0,0.0,0.0,0.0,34.9,NNW
1746936000,9.6,17.6,351.0,1024.0,0.0,0.0,0.0,34.1,N
1746939600,7.3,16.2,359.0,1025.0,0.0,0.0,0.0,32.3,N
1746943200,6.0,15.1,357.0,1026.0,0.0,0.0,0.0,31.1,N
1746946800,5.0,14.0,356.0,1027.0,0.0,0.0,0.0,29.5,N
1746950400,4.0,13.0,4.0,1028.0,0.0,0.0,0.0,23.6,N
1746954000,3.1,12.6,11.0,1029.0,0.0,0.0,0.0,23.3,NNE
1746957600,3.8,11.9,13.0,1030.0,0.0,0.0,0.0,21.5,NNE
1746961200,4.5,10.8,14.0,1031.0,0.0,0.0,0.0,17.6,NNE
1746964800,6.9,12.2,35.0,1031.0,0.0,0.0,0.0,15.8,NE
1746968400,9.1,11.5,52.0,1031.0,0.0,0.0,0.0,13.6,NE
1746972000,11.1,10.1,74.0,1032.0,0.0,0.0,0.0,15.9,ENE
1746975600,13.0,9.7,90.0,1032.0,0.0,0.0,0.0,15.5,E
1746979200,14.3,10.8,117.0,1032.0,0.0,0.0,0.0,12.4,ESE
1746982800,14.4,11.5,125.0,1031.0,0.0,0.0,0.0,18.3,SE
1746986400,14.7,11.5,136.0,1031.0,0.0,0.0,0.0,19.8,SE
1746990000,14.9,12.2,142.0,1030.0,0.0,0.0,0.0,20.5,SE
1746993600,15.0,12.2,142.0,1030.0,0.0,0.0,0.0,20.6,SE
1746997200,14.9,11.5,141.0,1030.0,0.0,0.0,0.0,20.8,SE
1747000800,13.4,10.8,139.0,1030.0,0.0,0.0,0.0,20.6,SE
1747004400,11.9,10.4,141.0,1029.0,0.0,0.0,0.0,19.6,SE
1747008000,10.3,8.6,135.0,1029.0,0.0,0.0,0.0,15.4,SE
1747011600,9.1,7.9,130.0,1029.0,0.0,0.0,0.0,11.9,SE
1747015200,8.1,6.8,126.0,1028.0,0.0,0.0,0.0,14.0,SE
1747018800,7.3,6.1,122.0,1027.0,0.0,0.0,0.0,12.9,ESE
1747022400,6.4,7.2,127.0,1027.0,0.0,0.0,0.0,15.1,SE
1747026000,5.9,6.1,112.0,1027.0,0.0,0.0,0.0,12.9,ESE
1747029600,5.4,6.5,88.0,1026.0,0.0,0.0,0.0,13.6,E
